Time,TemperatureC,DewpointC,PressurePa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
12/11/2016 2:22,-15,-15.55555556,101377.54,NW,315,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 7:22
12/11/2016 2:27,-15,-15.55555556,101411.31,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 7:27
12/11/2016 2:30,-15,-16.55555556,101377.54,NW,310,0,0,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 7:30
12/11/2016 2:32,-15,-15.55555556,101411.31,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 7:32
12/11/2016 2:37,-15,-15.55555556,101411.31,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 7:37
12/11/2016 2:42,-15,-15.55555556,101411.31,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 7:42
12/11/2016 2:45,-15,-16.72222222,101377.54,WNW,292,0,0,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 7:45
12/11/2016 2:47,-15,-15.55555556,101411.31,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 7:47
12/11/2016 2:52,-15,-15.55555556,101411.31,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 7:52
12/11/2016 2:57,-15,-15.55555556,101411.31,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 7:57
12/11/2016 3:00,-15,-16.77777778,101411.31,WNW,292,0,0,87,-2539.746,,,0,Rainwise +Telemet,12/11/2016 8:00
12/11/2016 3:02,-15,-15.55555556,101411.31,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 8:02
12/11/2016 3:07,-15,-15.55555556,101377.54,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 8:07
12/11/2016 3:12,-15,-15.55555556,101411.31,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 8:12
12/11/2016 3:15,-15,-16.77777778,101377.54,WNW,292,0,0,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 8:15
12/11/2016 3:17,-15,-15.55555556,101411.31,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 8:17
12/11/2016 3:22,-15,-15.55555556,101445.08,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 8:22
12/11/2016 3:27,-15,-17.77777778,101445.08,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 8:27
12/11/2016 3:30,-15,-17,101411.31,WNW,292,0,0,87,-2539.746,,,0,Rainwise +Telemet,12/11/2016 8:30
12/11/2016 3:32,-15,-17.77777778,101445.08,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 8:32
12/11/2016 3:37,-16,-17.77777778,101445.08,WNW,292,0,0,87,0,,,0,Rainwise IP-100,12/11/2016 8:37
12/11/2016 3:42,-16,-17.77777778,101411.31,WNW,292,0,1.60934,87,0,,,0,Rainwise IP-100,12/11/2016 8:42
12/11/2016 3:43,-16,-17.77777778,101411.31,WNW,292,0,1.60934,87,0,,,0,Rainwise IP-100,12/11/2016 8:43
12/11/2016 3:48,-16,-17.77777778,101411.31,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 8:48
12/11/2016 3:53,-16,-17.77777778,101411.31,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 8:53
12/11/2016 3:58,-16,-17.77777778,101445.08,WNW,292,0,0,89,0,,,0,Rainwise IP-100,12/11/2016 8:58
12/11/2016 4:00,-16,-17.38888889,101411.31,WNW,292,0,0,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 9:00
12/11/2016 4:03,-16,-17.77777778,101411.31,North,360,2.574944,3.21868,89,0,,,0,Rainwise IP-100,12/11/2016 9:03
12/11/2016 4:08,-16,-17.77777778,101445.08,WNW,292,0,1.60934,88,0,,,0,Rainwise IP-100,12/11/2016 9:08
12/11/2016 4:13,-16,-17.77777778,101445.08,WNW,292,0,1.60934,88,0,,,0,Rainwise IP-100,12/11/2016 9:13
12/11/2016 4:18,-16,-17.77777778,101445.08,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 9:18
12/11/2016 4:23,-16,-17.77777778,101478.85,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 9:23
12/11/2016 4:28,-16,-17.77777778,101445.08,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 9:28
12/11/2016 4:30,-16,-17.38888889,101445.08,WNW,292,0,0,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 9:30
12/11/2016 4:33,-16,-17.77777778,101445.08,NNW,337,3.701482,3.701482,88,0,,,0,Rainwise IP-100,12/11/2016 9:33
12/11/2016 4:38,-16,-17.77777778,101445.08,NNW,337,2.253076,3.21868,88,0,,,0,Rainwise IP-100,12/11/2016 9:38
12/11/2016 4:43,-16,-17.77777778,101445.08,NNW,337,0,1.60934,88,0,,,0,Rainwise IP-100,12/11/2016 9:43
12/11/2016 4:45,-16,-18.11111111,101445.08,NNW,334,1.448406,4.345218,87,-2539.746,,,0,Rainwise +Telemet,12/11/2016 9:45
12/11/2016 4:48,-16,-17.77777778,101445.08,NNW,337,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 9:48
12/11/2016 4:53,-16,-17.77777778,101445.08,NNW,337,0,0,89,0,,,0,Rainwise IP-100,12/11/2016 9:53
12/11/2016 4:58,-16,-17.77777778,101478.85,WNW,292,0,0,89,0,,,0,Rainwise IP-100,12/11/2016 9:58
12/11/2016 5:03,-16,-17.77777778,101445.08,WNW,292,0,0,89,0,,,0,Rainwise IP-100,12/11/2016 10:03
12/11/2016 5:08,-16,-17.77777778,101445.08,WNW,292,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 10:08
12/11/2016 5:13,-16,-17.77777778,101478.85,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 10:13
12/11/2016 5:15,-16,-17.83333333,101445.08,WNW,287,0,0,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 10:15
12/11/2016 5:18,-16,-17.77777778,101478.85,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 10:18
12/11/2016 5:23,-16,-17.77777778,101478.85,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 10:23
12/11/2016 5:28,-16,-17.77777778,101478.85,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 10:28
12/11/2016 5:30,-16,-17.66666667,101445.08,West,270,0,0,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 10:30
12/11/2016 5:33,-16,-17.77777778,101478.85,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 10:33
12/11/2016 5:38,-16,-17.77777778,101478.85,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 10:38
12/11/2016 5:43,-16,-17.77777778,101478.85,West,270,0,0,89,0,,,0,Rainwise IP-100,12/11/2016 10:43
12/11/2016 5:45,-16,-17.72222222,101478.85,West,270,0,0,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 10:45
12/11/2016 5:48,-16,-17.77777778,101512.62,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 10:48
12/11/2016 5:53,-16,-17.77777778,101512.62,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 10:53
12/11/2016 5:58,-16,-17.77777778,101512.62,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 10:58
12/11/2016 6:00,-16,-18,101478.85,West,270,0,0,87,-2539.746,,,0,Rainwise +Telemet,12/11/2016 11:00
12/11/2016 6:03,-17,-17.77777778,101512.62,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 11:03
12/11/2016 6:08,-16,-17.77777778,101512.62,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 11:08
12/11/2016 6:13,-16,-17.77777778,101512.62,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 11:13
12/11/2016 6:15,-17,-18.16666667,101512.62,West,270,0,1.770274,87,-2539.746,,,0,Rainwise +Telemet,12/11/2016 11:15
12/11/2016 6:18,-16,-17.77777778,101512.62,West,270,0,1.60934,88,0,,,0,Rainwise IP-100,12/11/2016 11:18
12/11/2016 6:23,-16,-17.77777778,101512.62,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 11:23
12/11/2016 6:28,-16,-17.77777778,101512.62,West,270,0,1.60934,87,0,,,0,Rainwise IP-100,12/11/2016 11:28
12/11/2016 6:30,-16,-17.83333333,101512.62,West,270,0,2.574944,87,-2539.746,,,0,Rainwise +Telemet,12/11/2016 11:30
12/11/2016 6:33,-16,-17.77777778,101512.62,West,270,0,0,87,0,,,0,Rainwise IP-100,12/11/2016 11:33
12/11/2016 6:38,-16,-17.77777778,101512.62,West,270,0,0,87,0,,,0,Rainwise IP-100,12/11/2016 11:38
12/11/2016 6:43,-16,-17.77777778,101512.62,West,270,0,0,87,0,,,0,Rainwise IP-100,12/11/2016 11:43
12/11/2016 6:45,-16,-18.11111111,101512.62,West,270,0,0,87,-2539.746,,,0,Rainwise +Telemet,12/11/2016 11:45
12/11/2016 6:48,-17,-17.77777778,101512.62,West,270,0,0,87,0,,,0,Rainwise IP-100,12/11/2016 11:48
12/11/2016 6:53,-17,-17.77777778,101546.39,West,270,0,0,87,0,,,0,Rainwise IP-100,12/11/2016 11:53
12/11/2016 6:58,-17,-17.77777778,101546.39,West,270,0,0,87,0,,,0,Rainwise IP-100,12/11/2016 11:58
12/11/2016 7:00,-17,-18.33333333,101512.62,West,270,0,1.770274,87,-2539.746,,,0,Rainwise +Telemet,12/11/2016 12:00
12/11/2016 7:03,-17,-17.77777778,101546.39,West,270,0,1.60934,88,0,,,0,Rainwise IP-100,12/11/2016 12:03
12/11/2016 7:08,-17,-17.77777778,101580.16,West,270,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 12:08
12/11/2016 7:13,-17,-17.77777778,101613.93,NNW,337,0,6.43736,88,0,,,0,Rainwise IP-100,12/11/2016 12:13
12/11/2016 7:15,-17,-18.11111111,101546.39,WNW,300,1.126538,7.885766,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 12:15
12/11/2016 7:18,-17,-17.77777778,101613.93,North,360,1.931208,3.21868,88,0,,,0,Rainwise IP-100,12/11/2016 12:18
12/11/2016 7:23,-17,-17.77777778,101580.16,NNW,337,7.081096,7.081096,88,0,,,0,Rainwise IP-100,12/11/2016 12:23
12/11/2016 7:28,-17,-17.77777778,101580.16,NNW,337,3.701482,6.43736,88,0,,,0,Rainwise IP-100,12/11/2016 12:28
12/11/2016 7:33,-16,-17.77777778,101580.16,NNW,337,3.379614,4.82802,88,0,,,0,Rainwise IP-100,12/11/2016 12:33
12/11/2016 7:38,-16,-17.77777778,101580.16,North,360,4.184284,4.82802,88,0,,,0,Rainwise IP-100,12/11/2016 12:38
12/11/2016 7:43,-16,-17.77777778,101580.16,NNW,337,4.184284,4.82802,88,0,,,0,Rainwise IP-100,12/11/2016 12:43
12/11/2016 7:45,-16,-17.94444444,101546.39,NNW,348,2.574944,6.759228,87,-2539.746,,,0,Rainwise +Telemet,12/11/2016 12:45
12/11/2016 7:48,-16,-17.77777778,101580.16,NNW,337,0,6.43736,88,0,,,0,Rainwise IP-100,12/11/2016 12:48
12/11/2016 7:53,-16,-17.77777778,101580.16,NNW,337,3.057746,3.21868,88,0,,,0,Rainwise IP-100,12/11/2016 12:53
12/11/2016 7:58,-16,-17.77777778,101580.16,NNW,337,0,4.82802,88,0,,,0,Rainwise IP-100,12/11/2016 12:58
12/11/2016 8:00,-16,-17.44444444,101546.39,NNW,340,2.253076,5.149888,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 13:00
12/11/2016 8:03,-16,-17.77777778,101580.16,NNE,22,3.057746,4.82802,88,0,,,0,Rainwise IP-100,12/11/2016 13:03
12/11/2016 8:08,-16,-17.77777778,101580.16,North,360,3.057746,4.82802,88,0,,,0,Rainwise IP-100,12/11/2016 13:08
12/11/2016 8:13,-16,-17.77777778,101613.93,North,360,2.253076,6.43736,88,0,,,0,Rainwise IP-100,12/11/2016 13:13
12/11/2016 8:15,-16,-17.11111111,101580.16,North,358,3.21868,6.43736,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 13:15
12/11/2016 8:18,-16,-17.77777778,101613.93,NNW,337,0,4.82802,88,0,,,0,Rainwise IP-100,12/11/2016 13:18
12/11/2016 8:23,-15,-17.77777778,101613.93,NNE,22,4.506152,4.506152,88,0,,,0,Rainwise IP-100,12/11/2016 13:23
12/11/2016 8:28,-15,-15.55555556,101613.93,NNE,22,0,4.82802,88,0,,,0,Rainwise IP-100,12/11/2016 13:28
12/11/2016 8:30,-15,-16.94444444,101580.16,North,7,1.931208,5.149888,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 13:30
12/11/2016 8:33,-15,-15.55555556,101613.93,NNE,22,3.057746,3.21868,88,0,,,0,Rainwise IP-100,12/11/2016 13:33
12/11/2016 8:38,-15,-15.55555556,101613.93,NNE,22,0,3.21868,88,0,,,0,Rainwise IP-100,12/11/2016 13:38
12/11/2016 8:43,-15,-15.55555556,101613.93,NNE,22,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 13:43
12/11/2016 8:45,-15,-16.55555556,101613.93,NNE,22,0.80467,4.184284,87,-2539.746,,,0,Rainwise +Telemet,12/11/2016 13:45
12/11/2016 8:48,-15,-15.55555556,101613.93,NNE,22,0,1.60934,88,0,,,0,Rainwise IP-100,12/11/2016 13:48
12/11/2016 8:53,-14,-15.55555556,101613.93,NNE,22,0,3.21868,88,0,,,0,Rainwise IP-100,12/11/2016 13:53
12/11/2016 8:58,-14,-15.55555556,101613.93,ENE,67,0,3.21868,88,0,,,0,Rainwise IP-100,12/11/2016 13:58
12/11/2016 9:00,-14,-15.88888889,101613.93,NE,42,1.287472,4.184284,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 14:00
12/11/2016 9:03,-14,-15.55555556,101647.7,ENE,67,0,3.21868,88,0,,,0,Rainwise IP-100,12/11/2016 14:03
12/11/2016 9:08,-14,-15.55555556,101613.93,ENE,67,0,0,88,0,,,0,Rainwise IP-100,12/11/2016 14:08
12/11/2016 9:13,-13,-15.55555556,101647.7,ENE,67,0,1.60934,88,0,,,0,Rainwise IP-100,12/11/2016 14:13
12/11/2016 9:15,-14,-15.22222222,101613.93,ENE,67,0,2.092142,87,-2539.746,,,0,Rainwise +Telemet,12/11/2016 14:15
12/11/2016 9:18,-13,-13.33333333,101647.7,ENE,67,0,1.60934,88,0,,,0,Rainwise IP-100,12/11/2016 14:18
12/11/2016 9:23,-13,-13.33333333,101647.7,ENE,67,3.379614,3.379614,89,0,,,0,Rainwise IP-100,12/11/2016 14:23
12/11/2016 9:28,-12,-13.33333333,101647.7,ENE,67,4.184284,4.82802,89,0,,,0,Rainwise IP-100,12/11/2016 14:28
12/11/2016 9:30,-13,-14.22222222,101613.93,ENE,67,1.770274,5.63269,88,-2539.746,,,0,Rainwise +Telemet,12/11/2016 14:30
12/11/2016 9:33,-12,-13.33333333,101647.7,ENE,67,0,3.21868,90,0,,,0,Rainwise IP-100,12/11/2016 14:33
12/11/2016 9:38,-11,-11.66666667,101613.93,ENE,67,0,0,91,0,,,0,Rainwise IP-100,12/11/2016 14:38
12/11/2016 9:43,-11,-11.66666667,101613.93,ENE,67,0,0,92,0,,,0,Rainwise IP-100,12/11/2016 14:43
12/11/2016 9:45,-11,-12.77777778,101613.93,ENE,66,0,2.574944,90,-2539.746,,,0,Rainwise +Telemet,12/11/2016 14:45
12/11/2016 9:48,-10,-11.66666667,101613.93,WSW,247,0,3.21868,92,0,,,0,Rainwise IP-100,12/11/2016 14:48
12/11/2016 9:53,-10,-10,101647.7,SSW,202,0,4.82802,91,0,,,0,Rainwise IP-100,12/11/2016 14:53
12/11/2016 9:58,-9,-10,101647.7,SSW,202,0,1.60934,91,0,,,0,Rainwise IP-100,12/11/2016 14:58
12/11/2016 10:00,-10,-10.83333333,101613.93,SSW,211,0.482802,4.82802,91,-2539.746,,,0,Rainwise +Telemet,12/11/2016 15:00
12/11/2016 10:03,-9,-10,101647.7,NE,45,4.184284,6.43736,91,0,,,0,Rainwise IP-100,12/11/2016 15:03
12/11/2016 10:08,-10,-10,101613.93,NE,45,3.057746,4.82802,92,0,,,0,Rainwise IP-100,12/11/2016 15:08
12/11/2016 10:13,-10,-10,101613.93,ESE,112,0,4.82802,91,0,,,0,Rainwise IP-100,12/11/2016 15:13
12/11/2016 10:18,-9,-10,101613.93,ESE,112,0,3.21868,91,0,,,0,Rainwise IP-100,12/11/2016 15:18
12/11/2016 10:23,-9,-10,101613.93,South,180,2.574944,2.574944,92,0,,,0,Rainwise IP-100,12/11/2016 15:23
12/11/2016 10:28,-8,-8.888888889,101580.16,East,90,3.379614,4.82802,92,0,,,0,Rainwise IP-100,12/11/2016 15:28
12/11/2016 10:33,-8,-8.888888889,101613.93,East,90,0,3.21868,91,0,,,0,Rainwise IP-100,12/11/2016 15:33
12/11/2016 10:38,-8,-8.888888889,101580.16,NNE,22,0,1.60934,91,0,,,0,Rainwise IP-100,12/11/2016 15:38
12/11/2016 10:43,-8,-8.888888889,101580.16,East,90,1.931208,4.82802,91,0,,,0,Rainwise IP-100,12/11/2016 15:43
12/11/2016 10:45,-8,-9.611111111,101580.16,ENE,62,0.80467,5.63269,90,-2539.746,,,0,Rainwise +Telemet,12/11/2016 15:45
12/11/2016 10:48,-8,-8.888888889,101546.39,ENE,67,0,4.82802,90,0,,,0,Rainwise IP-100,12/11/2016 15:48
12/11/2016 10:53,-8,-8.888888889,101546.39,South,180,3.057746,4.82802,89,0,,,0,Rainwise IP-100,12/11/2016 15:53
12/11/2016 10:58,-8,-8.888888889,101546.39,WSW,247,4.184284,6.43736,88,0,,,0,Rainwise IP-100,12/11/2016 15:58
12/11/2016 11:00,-8,-9.611111111,101546.39,South,182,2.574944,7.885766,89,-2539.746,,,0,Rainwise +Telemet,12/11/2016 16:00
12/11/2016 11:03,-8,-8.888888889,101546.39,South,180,1.931208,6.43736,85,0,,,0,Rainwise IP-100,12/11/2016 16:03
12/11/2016 11:08,-7,-8.888888889,101546.39,SSE,157,3.057746,4.82802,84,0,,,0,Rainwise IP-100,12/11/2016 16:08
12/11/2016 11:13,-7,-8.888888889,101512.62,ESE,112,5.310822,6.43736,83,0,,,0,Rainwise IP-100,12/11/2016 16:13
12/11/2016 11:15,-8,-9.833333333,101512.62,South,169,2.574944,7.081096,84,-2539.746,,,0,Rainwise +Telemet,12/11/2016 16:15
12/11/2016 11:18,-8,-10,101512.62,East,90,4.184284,6.43736,81,0,,,0,Rainwise IP-100,12/11/2016 16:18
12/11/2016 11:23,-8,-10,101512.62,East,90,3.057746,6.43736,80,0,,,0,Rainwise IP-100,12/11/2016 16:23
12/11/2016 11:28,-8,-10,101512.62,East,90,0,3.21868,79,0,,,0,Rainwise IP-100,12/11/2016 16:28
12/11/2016 11:30,-8,-11,101478.85,East,91,2.574944,6.759228,80,-2539.746,,,0,Rainwise +Telemet,12/11/2016 16:30
12/11/2016 11:33,-8,-10,101512.62,East,90,1.931208,3.21868,77,0,,,0,Rainwise IP-100,12/11/2016 16:33
12/11/2016 11:38,-8,-10,101478.85,ENE,67,3.379614,4.82802,76,0,,,0,Rainwise IP-100,12/11/2016 16:38
12/11/2016 11:45,-8,-11.5,101478.85,ENE,71,2.253076,5.149888,76,-2539.746,,,0,Rainwise +Telemet,12/11/2016 16:45
12/11/2016 11:48,-8,-10,101478.85,ENE,67,0,4.82802,76,0,,,0,Rainwise IP-100,12/11/2016 16:48
12/11/2016 11:53,-8,-10,101445.08,East,90,0,3.21868,75,0,,,0,Rainwise IP-100,12/11/2016 16:53
12/11/2016 11:58,-8,-11.66666667,101445.08,East,90,0,1.60934,72,0,,,0,Rainwise IP-100,12/11/2016 16:58
12/11/2016 12:00,-8,-11.66666667,101445.08,ENE,76,1.448406,5.149888,74,-2539.746,,,0,Rainwise +Telemet,12/11/2016 17:00
12/11/2016 12:03,-7,-10,101445.08,NE,45,0,3.21868,71,0,,,0,Rainwise IP-100,12/11/2016 17:03
12/11/2016 12:08,-7,-10,101411.31,SSE,157,3.701482,4.82802,71,0,,,0,Rainwise IP-100,12/11/2016 17:08
12/11/2016 12:13,-7,-10,101411.31,SW,225,2.253076,6.43736,73,0,,,0,Rainwise IP-100,12/11/2016 17:13
12/11/2016 12:15,-7,-11.55555556,101411.31,East,101,2.253076,6.43736,71,-2539.746,,,0,Rainwise +Telemet,12/11/2016 17:15
12/11/2016 12:18,-7,-10,101377.54,SW,225,0,4.82802,74,0,,,0,Rainwise IP-100,12/11/2016 17:18
12/11/2016 12:23,-7,-10,101377.54,WSW,247,0,4.82802,73,0,,,0,Rainwise IP-100,12/11/2016 17:23
12/11/2016 12:28,-7,-10,101377.54,SW,225,3.701482,4.82802,73,0,,,0,Rainwise IP-100,12/11/2016 17:28
12/11/2016 12:30,-7,-10.77777778,101377.54,SW,236,1.770274,5.149888,73,-2539.746,,,0,Rainwise +Telemet,12/11/2016 17:30
12/11/2016 12:33,-6,-10,101377.54,South,180,0,3.21868,73,0,,,0,Rainwise IP-100,12/11/2016 17:33
12/11/2016 12:38,-6,-10,101377.54,South,180,0,0,72,0,,,0,Rainwise IP-100,12/11/2016 17:38
12/11/2016 12:43,-6,-10,101377.54,ENE,67,0,1.60934,71,0,,,0,Rainwise IP-100,12/11/2016 17:43
12/11/2016 12:45,-6,-10.55555556,101377.54,South,172,0.160934,3.379614,72,-2539.746,,,0,Rainwise +Telemet,12/11/2016 17:45
12/11/2016 12:48,-6,-10,101343.77,NE,45,0,3.21868,71,0,,,0,Rainwise IP-100,12/11/2016 17:48
12/11/2016 12:53,-6,-8.888888889,101343.77,West,270,2.253076,2.253076,71,0,,,0,Rainwise IP-100,12/11/2016 17:53
12/11/2016 12:58,-6,-8.888888889,101343.77,NE,45,3.701482,4.82802,71,0,,,0,Rainwise IP-100,12/11/2016 17:58
12/11/2016 13:03,-6,-10,101343.77,ENE,67,2.574944,4.82802,71,0,,,0,Rainwise IP-100,12/11/2016 18:03
12/11/2016 13:08,-6,-10,101343.77,ENE,67,1.931208,3.21868,72,0,,,0,Rainwise IP-100,12/11/2016 18:08
12/11/2016 13:13,-6,-10,101343.77,ENE,67,1.931208,3.21868,72,0,,,0,Rainwise IP-100,12/11/2016 18:13
12/11/2016 13:15,-6,-10.38888889,101310,ENE,67,2.735878,4.82802,71,-2539.746,,,0,Rainwise +Telemet,12/11/2016 18:15
12/11/2016 13:18,-6,-10,101343.77,ENE,67,3.379614,4.82802,72,0,,,0,Rainwise IP-100,12/11/2016 18:18
12/11/2016 13:23,-6,-10,101343.77,East,90,3.379614,3.379614,72,0,,,0,Rainwise IP-100,12/11/2016 18:23
12/11/2016 13:28,-6,-8.888888889,101343.77,East,90,0,3.21868,71,0,,,0,Rainwise IP-100,12/11/2016 18:28
12/11/2016 13:30,-6,-10.38888889,101310,ENE,77,1.60934,5.954558,71,-2539.746,,,0,Rainwise +Telemet,12/11/2016 18:30
12/11/2016 13:33,-6,-8.888888889,101343.77,East,90,0,0,71,0,,,0,Rainwise IP-100,12/11/2016 18:33
12/11/2016 16:33,-6,-8.888888889,101343.77,WNW,292,63.086128,0,71,0,,,0,Rainwise IP-100,12/11/2016 21:33
12/11/2016 16:38,-6,-8.888888889,101343.77,WNW,292,63.086128,63.086128,71,0,,,0,Rainwise IP-100,12/11/2016 21:38
12/14/2016 18:52,-6,-8.888888889,101343.77,WNW,292,63.086128,0,71,0,,,0,Rainwise IP-100,12/14/2016 23:52
12/14/2016 18:57,-5,-11.66666667,99486.42,South,180,12.713786,1609.179066,60,0,,,0,Rainwise IP-100,12/14/2016 23:57
12/14/2016 19:00,-5,-11.27777778,99587.73,SSW,202,25.266638,25.266638,62,-2539.746,,,0,Rainwise +Telemet,12/15/2016 0:00
12/14/2016 19:02,-4,-13.33333333,99486.42,SSW,202,8.207634,17.70274,49,0,,,0,Rainwise IP-100,12/15/2016 0:02
12/14/2016 19:07,-4,-13.33333333,99486.42,SW,225,7.081096,11.26538,49,0,,,0,Rainwise IP-100,12/15/2016 0:07
12/14/2016 19:12,-4,-13.33333333,99452.65,SSW,202,10.138842,11.26538,49,0,,,0,Rainwise IP-100,12/15/2016 0:12
12/14/2016 19:15,-4,-13.5,99452.65,SSW,210,7.724832,15.28873,49,-2539.746,,,0,Rainwise +Telemet,12/15/2016 0:15
12/14/2016 19:17,-4,-13.33333333,99452.65,SW,225,8.207634,9.65604,49,0,,,0,Rainwise IP-100,12/15/2016 0:17
12/14/2016 19:22,-5,-11.66666667,99452.65,SW,225,2.253076,11.26538,50,0,,,0,Rainwise IP-100,12/15/2016 0:22
12/14/2016 19:27,-5,-11.66666667,99418.88,South,180,5.63269,9.65604,50,0,,,0,Rainwise IP-100,12/15/2016 0:27
12/14/2016 19:30,-5,-13.61111111,99418.88,SSW,208,6.598294,12.713786,49,-2539.746,,,0,Rainwise +Telemet,12/15/2016 0:30
12/14/2016 19:32,-5,-13.33333333,99418.88,SW,225,5.954558,11.26538,51,0,,,0,Rainwise IP-100,12/15/2016 0:32
12/14/2016 19:37,-5,-13.33333333,99418.88,South,180,7.563898,11.26538,51,0,,,0,Rainwise IP-100,12/15/2016 0:37
12/14/2016 19:42,-5,-13.33333333,99385.11,SW,225,7.081096,8.0467,51,0,,,0,Rainwise IP-100,12/15/2016 0:42
12/14/2016 19:45,-5,-13.61111111,99385.11,SSW,210,5.310822,12.07005,50,-2539.746,,,0,Rainwise +Telemet,12/15/2016 0:45
12/14/2016 19:47,-5,-11.66666667,99385.11,SW,225,2.253076,6.43736,51,0,,,0,Rainwise IP-100,12/15/2016 0:47
12/14/2016 19:52,-5,-13.33333333,99385.11,SW,225,3.057746,6.43736,51,0,,,0,Rainwise IP-100,12/15/2016 0:52
12/14/2016 20:00,-5,-13.38888889,99351.34,SW,220,4.345218,9.977908,51,-2539.746,,,0,Rainwise +Telemet,12/15/2016 1:00
12/14/2016 20:02,-5,-13.33333333,99351.34,SW,225,4.82802,8.0467,51,0,,,0,Rainwise IP-100,12/15/2016 1:02
12/14/2016 20:07,-5,-13.33333333,99351.34,SW,225,6.759228,6.759228,51,0,,,0,Rainwise IP-100,12/15/2016 1:07
12/14/2016 20:12,-5,-13.33333333,99317.57,SW,225,4.82802,6.43736,51,0,,,0,Rainwise IP-100,12/15/2016 1:12
12/14/2016 20:15,-5,-13.72222222,99317.57,SW,224,3.862416,7.885766,50,-2539.746,,,0,Rainwise +Telemet,12/15/2016 1:15
12/14/2016 20:17,-5,-13.33333333,99317.57,SW,225,5.954558,6.43736,52,0,,,0,Rainwise IP-100,12/15/2016 1:17
12/14/2016 20:22,-5,-13.33333333,99317.57,SW,225,4.184284,9.65604,52,0,,,0,Rainwise IP-100,12/15/2016 1:22
12/14/2016 20:27,-5,-13.33333333,99317.57,SW,225,7.563898,9.65604,53,0,,,0,Rainwise IP-100,12/15/2016 1:27
12/14/2016 20:30,-5,-13.55555556,99317.57,SW,232,5.310822,10.782578,52,-2539.746,,,0,Rainwise +Telemet,12/15/2016 1:30
12/14/2016 20:32,-6,-13.33333333,99317.57,SW,225,12.07005,12.07005,54,0,,,0,Rainwise IP-100,12/15/2016 1:32
12/14/2016 20:37,-6,-13.33333333,99283.8,SW,225,7.885766,11.26538,54,0,,,0,Rainwise IP-100,12/15/2016 1:37
12/14/2016 20:42,-6,-13.33333333,99283.8,WSW,247,7.081096,11.26538,54,0,,,0,Rainwise IP-100,12/15/2016 1:42
